prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
41703,senado,2002-03-07T00:00:00Z,4,Recebido neste órgão às 16:50 hs.,SSEXP,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,2002-03-07T00:00:00Z,3,"Procedida a revisão do texto final (fls. 40 e 41).
      
      À SSEXP.",SSCLSF,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,2002-03-07T00:00:00Z,2,À SSCLSF para revisão do texto final.,SSEXP,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,2002-03-07T00:00:00Z,1,Recebido neste órgão às 09:40 hs.,SSEXP,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,2002-03-06T00:00:00Z,1,"       A Presidência comunica ao Plenário o término do prazo ontem, sem que tenha sido interposto recurso, no sentido da apreciação da matéria pelo Plenário.
           Tendo sido aprovado terminativamente pela CAS
           À Câmara dos Deputados.
      
      
           À SSEXP.",ATA-PLEN,96,APROVADA A MATÉRIA (DECISÃO TERMINATIVA),,Senado Federal,Senado Federal,41703
41703,senado,2002-03-05T00:00:00Z,1,Encaminhado ao Plenário para comunicação do término do prazo de apresentação de recurso.,SSCLSF,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,2002-02-26T00:00:00Z,1,Prazo para interposição de recurso: 27.02 a 05.03.2002.,SSCLSF,12,AGUARDANDO INTERPOSIÇÃO DE RECURSO,,Senado Federal,Senado Federal,41703
41703,senado,2002-02-25T00:00:00Z,1,"             Leitura do Parecer nº 37/2002 - CAS, Relator: Senador Jonas Pinheiro, favorável à Emenda  nº 1 - CAS (Substitutivo), nos termos da Subemenda nº 1 - CAS. 
                   É lido o Ofício nº 104/2001, do Presidente da CAS, comunicando a aprovação, em decisão terminativa, do Substitutivo à matéria,  com a Subemenda nº 1-CAS, e prejudicou o PLS 538/99, que tramita em conjunto,  em  reunião realizada no dia 12/12/2001.
                 Abertura de prazo de cinco dias úteis (art. 91, §§ 3º a 5º do RISF) para interposição de recurso, por um décimo da composição da Casa, para que o projeto continue  a sua tramitação. 
                 À SSCLSF.",ATA-PLEN,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,2001-12-18T00:00:00Z,1,"Aguardando leitura de parecer.
      Anexada legislação citada no parecer da CAS, de fls. nº 37.",SSCLSF,14,AGUARDANDO LEITURA PARECER (ES),,Senado Federal,Senado Federal,41703
41703,senado,2001-12-12T00:00:00Z,1,"A Comissão aprova a Emenda n° 1-CAS (Substitutivo), com a Subemenda n° 1 - CAS. Anexo Parecer da emenda, lista de votação nominal, redação final e ofício ao Presidente do Senado. (fls. nº 26 a 36).
      
                À SSCLSF.  
      ",CAS,89,APROVADO PARECER NA COMISSÃO,,Senado Federal,Senado Federal,41703
41703,senado,2001-11-05T00:00:00Z,1,"Devolvido pelo Relator Senador Jonas Pinheiro, com minuta de Parecer acatando parcialmente a emenda da Sen. Marina Silva, na forma de subemenda.",CAS,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,41703
41703,senado,2001-08-15T00:00:00Z,1,"Reunida a Comissão, a Senadora Marina Silva apresenta emenda ao Substitutivo (fls. 25),aprovado em 20.06.01. A matéria retorna ao Relator Senador Jonas Pinheiro, para se pronunciar sobre a mesma.",CAS,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,41703
41703,senado,2001-06-20T00:00:00Z,1,"A Comissão reunida na data de hoje, aprova o Projeto, nos termos da Emenda n° 1 - CAS (Substitutivo) a matéria vai a Turno Suplementar, arts. 92 e 282 RISF. ( fls. 17 a 24)",CAS,89,APROVADO PARECER NA COMISSÃO,,Senado Federal,Senado Federal,41703
41703,senado,2001-05-08T00:00:00Z,1,"Devolvido pelo Relator Senador Jonas Pinheiro, com minuta de Parecer concluindo pela aprovação do Projeto, nos termos do substitutivo que apresenta,  e pela prejudicialidade do PLS 538/99, que tramita conjuntamente.",CAS,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,41703
41703,senado,2001-04-17T00:00:00Z,1,"Ao Senhor Senador Jonas Pinheiro para relatar a presente matéria, que tramita em conjunto com o PLS 538/99.",CAS,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,41703
41703,senado,2001-02-15T00:00:00Z,3,"Devolvido pelo Senador Antero Paes de Barros, para redistribuição.",CAS,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,41703
41703,senado,2001-02-15T00:00:00Z,2,"Anexei, fls. 17 a 18, Nota Técnica n° 858/2000, solicitada pelo Senador Antero Paes de Barros.",CAS,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,41703
41703,senado,2001-02-15T00:00:00Z,1,"Anexei, fls. 12 a 16, Minuta de Parecer, conforme BAL n° 0018.",CAS,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,41703
41703,senado,2000-08-10T00:00:00Z,1,"Ao Senhor Senador Antero Paes de Barros, para reexame da matéria.",CAS,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,41703
41703,senado,2000-08-02T00:00:00Z,1,"Devolvido pelo Relator Senador Antero Paes de Barros, com minuta de Parecer concluindo pela aprovação do Projeto, nos termos do Substitutivo que apresenta, e pela prejudicialidade do PLS 538/99 que tramita conjuntamente.",CAS,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,41703
41703,senado,2000-05-10T00:00:00Z,1,"Reunida a Comissão, a matéria é retirada de pauta a pedido do relator Senador Antero Paes de Barros, para reexame.",CAS,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,41703
41703,senado,2000-04-18T00:00:00Z,1,"Devolvido pelo Relator Senador Antero Paes de Barros, com minuta de Parecer concluindo pela rejeição do Projeto, e pela aprovação na forma do Substitutivo que apresenta ao PLS n° 538/99, que tamita em conjunto. (fls. 6 a 11)",CAS,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,41703
41703,senado,1999-11-18T00:00:00Z,1,"Ao Senhor Senador Antero Paes de Barros, para relatar a presente matéria, que tramita em conjunto com o PLS 538/99.",CAS,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,41703
41703,senado,1999-11-17T00:00:00Z,1,"      Aprovado o RQS nº 635, de 1999.
            A matéria passa a tramitar com o Projeto de Lei do Senado nº 538, de  1999.
            À Comissão de Assuntos Sociais, em decisão terminativa.",ATA-PLEN,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-11-12T00:00:00Z,2,"Incluído em Ordem do Dia da sessão deliberativa ordinária de 17/11/99.
      Votação, em turno único, do Requerimento nº 635, de 1999.",SSCLSF,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-11-12T00:00:00Z,1,"De acordo com a fala da Presidência, de fls nº 5, apreciação da matéria passa para o dia 17/11/99.",SSCLSF,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-10-27T00:00:00Z,1,Agendado para o dia 16.11.99.,SSCLSF,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-10-20T00:00:00Z,1,"Aguardando inclusão em Ordem do Dia do Requerimento nº 635, de 1999,
      de tramitação conjunta com o PLS nº 538, de 1999.",SGM,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-10-19T00:00:00Z,1,"           É lido o Requerimento nº 635/99, do Sr. Osmar Dias, solicitando a tramitação conjunta da matéria com o PLS nº 538/99.
      
      
      
      
      
      
                  À SSCLS para inclusão em Ordem Dia oportunamente.",ATA-PLEN,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-10-07T00:00:00Z,3,Encaminhado ao Plenário para leitura de requerimento de tramitação conjunta.,SSCLSF,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-10-07T00:00:00Z,2,"A SSCLSF, para atender leitura de requerimento de tramitação conjunta.",CAS,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-10-07T00:00:00Z,1,Devolvido pelo Senador  Antero Paes de Barros.,CAS,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-09-10T00:00:00Z,2,Ao Senador Antero Paes de Barros para relatar a presente matéria.,CAS,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-09-10T00:00:00Z,1,"No prazo regimental, 09/09/99, não foi oferecida emenda à presente matéria.",CAS,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-09-01T00:00:00Z,1,"À CAS, PARA EXAME DA MATÉRIA.",SSCOM,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-08-31T00:00:00Z,11,"            Leitura.
                 À Comissão de Assuntos Sociais, em decisão terminativa onde poderá receber emendas por um período de cinco dias úteis, após sua publicação e distribuição em avulsos,
      
      
      
      
      
                Ao PLEG com destino à SSCOM.",ATA-PLEN,NA,NA,,Senado Federal,Senado Federal,41703
41703,senado,1999-08-31T00:00:00Z,1,"Este processo contém 03 ( três )  folhas numeradas e rubricadas.
      À SSCOM.",PLEG,NA,NA,,Senado Federal,Senado Federal,41703
