prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
131429,senado,2019-02-20T00:00:00Z,1,"Na 2ª Reunião Ordinária, realizada nesta data, a Presidência concede vista coletiva, nos termos regimentais. 
      Encaminhada cópia do Relatório do Senador Randolfe Rodrigues e do avulso da matéria aos senhores Senadores membro da Comissão.",CCJ,90,PEDIDO DE VISTA CONCEDIDO,,Senado Federal,Senado Federal,131429
131429,senado,2019-02-15T00:00:00Z,1,Matéria incluída na Pauta da Comissão.,CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,131429
131429,senado,2019-02-14T00:00:00Z,1,Matéria pronta para a Pauta na Comissão com voto do Senador Randolfe Rodrigues pela aprovação do Projeto.,CCJ,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,131429
131429,senado,2018-12-21T00:00:00Z,1,"A proposição continua a tramitar, nos termos do art. 332 do Regimento Interno.",CCJ,NA,NA,,Senado Federal,Senado Federal,131429
131429,senado,2018-03-15T00:00:00Z,1,"Recebido, às 16h25min, o Relatório do Senador Randolfe Rodrigues, com voto pela aprovação do Projeto.
      Matéria pronta para a Pauta na Comissão.",CCJ,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,131429
131429,senado,2018-02-28T00:00:00Z,1,"O Presidente em exercício da Comissão de Constituição, Justiça e Cidadania, Senador Antonio Anastasia, designa Relator da matéria o Senador Randolfe Rodrigues.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,131429
131429,senado,2017-11-13T00:00:00Z,1,"Não foram oferecidas emendas no prazo regimental.
      Matéria aguardando distribuição.",CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,131429
131429,senado,2017-11-06T00:00:00Z,1,"Prazo para apresentação de emendas:
      Primeiro dia: 06/11/2017.
      Último dia: 10/11/2017.",CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,131429
131429,senado,2017-11-01T00:00:00Z,3,Matéria sobre a Mesa desta Comissão aguardando abertura de prazo para apresentação de emendas e posterior distribuição.,CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,131429
131429,senado,2017-11-01T00:00:00Z,2,"Encaminhado à publicação.
      À CCJ, em decisão terminativa, onde poderá receber emendas pelo prazo de cinco dias úteis, após publicado e distribuído em avulsos.",PLEN,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,131429
131429,senado,2017-11-01T00:00:00Z,1,"Leitura da matéria na sessão do SF nº166, em 01/11/2017.
      (Este processo contém 07 (sete) folhas numeradas)",PLEN,NA,NA,,Senado Federal,Senado Federal,131429
