prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
135505,senado,2019-04-24T00:00:00Z,1,"Na 11ª Reunião Ordinária, realizada nesta data, a Comissão rejeita o Projeto relatado pelo Senador Fabiano Contarato, restando prejudicada a Emenda n° 1.
      
      Anexei o Ofício nº 023/2019- PRESIDÊNCIA/CCJ, que comunica a decisão da Comissão em caráter terminativo, para ciência do Plenário e publicação no Diário do Senado Federal, art. 91, § 2º c/c art. 92 do RISF (fl. 20).",CCJ,146,APRECIADA EM DECISÃO TERMINATIVA PELAS COMISSÕES,,Senado Federal,Senado Federal,135505
135505,senado,2019-04-03T00:00:00Z,1,"Na 8ª Reunião Ordinária, realizada nesta data, o Senador Fabiano Contarato faz a leitura do relatório e a Presidência adia a discussão da matéria.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,135505
135505,senado,2019-03-29T00:00:00Z,1,Matéria incluída na Pauta da Comissão.,CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,135505
135505,senado,2019-03-28T00:00:00Z,1,"Recebido, às 16h52, complementação de voto do Senador Fabiano Contarato pela rejeição da Emenda nº 1 (Substitutivo).
      Matéria pronta para a Pauta na Comissão.",CCJ,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,135505
135505,senado,2019-03-14T00:00:00Z,2,"Recebido, às 17h14, relatório do Senador Fabiano Contarato com voto pela rejeição do Projeto.",CCJ,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,135505
135505,senado,2019-03-14T00:00:00Z,1,"Juntei às 16hs e 21 min a Emenda nº 1 (Substitutivo), de iniciativa do Senador Angelo Coronel.
      Encaminhada ao Relator, Senador Fabiano Contarato, para análise da Emenda.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,135505
135505,senado,2019-03-13T00:00:00Z,1,Não foram oferecidas emendas no prazo regimental.,CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,135505
135505,senado,2019-03-01T00:00:00Z,1,"Distribuído ao Senador Fabiano Contarato, para emitir relatório.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,135505
135505,senado,2019-02-28T00:00:00Z,2,Matéria sobre a Mesa desta Comissão aguardando recebimento de emendas.,CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,135505
135505,senado,2019-02-28T00:00:00Z,1,Matéria sobre a Mesa desta Comissão aguardando abertura de prazo para apresentação de emendas e posterior distribuição.,CCJ,NA,NA,,Senado Federal,Senado Federal,135505
135505,senado,2019-02-27T00:00:00Z,3,"Encaminhado à publicação.
      À CCJ, em decisão terminativa.",PLEN,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,135505
135505,senado,2019-02-27T00:00:00Z,2,"Prazo: Apresentação de Emendas a projeto terminativo em Comissão (Art. 122, II, ""c"", do RISF). De 01/03/2019 a 12/03/2019. Perante a CCJ.",PLEN,NA,NA,,Senado Federal,Senado Federal,135505
135505,senado,2019-02-27T00:00:00Z,1,"Leitura da matéria na sessão do SF nº16, em 27/02/2019.
      (Este processado contém 2 (duas) folhas numeradas)",PLEN,NA,NA,,Senado Federal,Senado Federal,135505
