CdProposition,NumberItemProposition,Distance
2171958,571,16.16270930312012
2171958,572,19.106842338147946
2171958,573,21.879557891353006
2171958,574,20.325573544249544
2171958,576,24.521788236170284
2171958,577,24.97609106139196
2171958,578,22.262077397302306
2171958,580,19.95008030033577
2171958,582,22.437294242893177
2171958,583,19.87002337354414
2171958,584,21.728499564817568
2171958,586,23.73222843571215
2171958,588,21.766445733736997
2171958,589,22.262077397302306
2171958,590,23.344534181783025
2171958,591,22.262077397302306
2171958,592,23.95369592223165
2171958,596,20.546147651801334
2171958,597,19.63643246564093
2171958,598,19.14298228018103
2171958,599,23.07365102170193
2171958,600,23.095205101659413
2171958,601,22.260697335100378
2171958,603,20.32649670502027
2171958,604,20.780814708264497
2171958,605,23.69254970764714
2171958,607,21.763386067864268
2171958,608,21.090310285358843
2171958,611,22.845270502232477
2171958,612,19.343755177843086
2171958,615,23.38434780721287
2171958,616,20.074058713711853
2171958,617,20.320211845715658
2171958,619,22.717467145814727
2171958,620,22.15710654653279
2171958,621,21.58019363182367
2171958,623,21.4370888613141
2171958,624,21.751415612493588
2171958,625,20.03890458532035
2171958,626,19.855147655617053
2171958,627,22.871400306362037
2171958,628,24.36763012784522
2171958,629,25.821069476664785
2171958,630,22.630609871684655
2171958,632,23.78324103693386
2171958,633,19.299980802201315
2171958,634,21.82934467510981
2171958,635,21.280836804176435
2171958,637,20.702845956521756
2171958,638,22.033964535596883
2171958,639,19.13980905947666
2171958,641,20.163564409149437
2171958,642,21.876637430084365
2171958,643,21.410386110835585
2171958,644,24.548272122416815
2171958,647,19.2770890428398
2171958,649,22.139037171000506
2171958,650,25.029394260985736
2171958,651,24.87983999404525
2171958,653,16.37855172013313
2171958,654,23.184375108480626
2171958,655,22.499971164292507
2171958,657,19.47830144524953
2171958,658,24.0725326501716
2171958,659,22.54360210220204
2171958,661,21.07275024758781
2171958,663,16.680266670821005
2171958,664,23.601817834479114
2171958,666,26.305846092940538
2171958,667,20.27091614188438
2171958,670,20.61114246461792
2171958,671,22.590939896511994
2171958,672,21.970346947645815
2171958,676,20.63303824762994
2171958,677,18.492454320295536
2171958,679,19.452061229888518
2171958,681,24.506049440858803
2171958,682,18.586185648004665
2171958,684,20.92792526457217
2171958,686,23.312336542618198
2171958,687,23.001823793989608
2171958,689,21.79402325537485
2171958,690,20.7387864374165
2171958,691,21.074422754423946
2171958,693,21.30002952752079
2171958,694,19.694889448523817
2171958,698,23.276952535290764
2171958,699,18.53322051343213
2171958,700,19.5152469518511
2171958,703,26.016179605803988
2171958,706,14.762924233516463
2171958,707,23.392308618144337
2171958,710,17.288997838745033
2171958,711,20.71239952181919
2171958,712,21.865658565543704
2171958,714,23.81653388687674
2171958,715,22.275147459861483
2171958,717,22.979999304544435
2171958,718,21.931275016496897
2171958,719,19.073702815752338
2171958,720,23.164944389828065
2171958,721,21.281395184074537
2171958,722,22.737303473194928
2171958,723,18.546381516518707
2171958,724,22.530030492827116
2171958,725,21.83402435761505
2171958,726,22.70156745673267
2171958,727,21.141258398072328
2171958,728,23.69468598505055
2171958,731,20.904824644229496
2171958,732,22.799838972288086
2171958,735,21.303834064523876
2171958,736,22.01476874345956
2171958,737,23.14450752879409
2171958,738,19.365591821425532
2171958,739,18.778726631179868
2171958,741,15.843061458220424
2171958,742,23.27150880282467
2171958,745,18.657485656355796
2171958,746,20.691204815672773
2171958,747,21.537150639438508
2171958,748,19.76165834560764
2171958,749,18.288040432772306
2171958,750,18.19608500012386
2171958,751,19.510603757273117
2171958,752,15.966163405576697
2171958,753,20.640108838352223
2171958,754,18.85592861744683
2171958,755,22.050454868568007
2171958,756,20.925343174087867
2171958,758,17.032034822953303
2171958,759,20.345940824585117
2171958,760,19.571725299952774
2171958,762,17.032034822953303
2171958,763,25.884566429328473
2171958,764,20.499299934031097
2171958,765,18.2082385489085
2171958,766,22.901162946216242
2171958,768,17.559413188273275
2171958,769,18.129976477547668
2171958,770,15.93712240496999
2171958,771,22.74327472303621
2171958,772,25.345528110848658
2171958,774,18.620376938924675
2171958,775,25.011145904710283
2171958,777,16.47647661390219
2171958,778,22.299048641456487
2171958,779,20.528133738483277
2171958,780,16.93545526928965
2171958,781,20.51761388123006
2171958,782,21.732075014917672
2171958,784,19.474857240757686
2171958,785,19.589665221101697
2171958,786,22.402472420053364
2171958,787,21.223171344004502
2171958,789,18.426017900036094
2171958,791,18.6210295478957
2171958,792,20.931317409112133
2171958,793,20.29843259934258
2171958,794,18.53322051343213
2171958,795,22.328890446325637
2171958,799,22.902024226724308
2171958,800,20.604693485024868
2171958,802,24.923282031207922
2171958,803,19.917298757505108
2171958,804,20.16752975240435
2171958,805,23.33726945777241
2171958,806,20.868472867707204
2171958,810,23.300836730777885
2171958,811,20.447304658937917
2171958,812,20.08731788950435
2171958,816,22.574478807923477
2171958,818,18.778726631179868
2171958,820,15.923013648633429
2171958,822,20.05454285207377
2171958,824,20.235902117759455
2171958,825,19.82029896626295
2171958,826,20.752190834996455
2171958,828,23.79572115922022
2171958,831,21.129931279656102
2171958,832,20.843853781804835
2171958,833,19.986095578920317
2171958,834,20.220800594716803
2171958,835,19.39146398285072
2171958,836,20.954798508020385
2171958,837,16.004334330747053
2171958,838,18.009296220415678
2171958,839,20.847599948408863
2171958,840,21.719087127543855
2171958,843,16.531889097261242
2171958,844,22.74327472303621
2171958,845,24.64381613567501
2171958,847,18.778726631179868
2171958,851,25.737029084265608
2171958,852,25.016739156326878
2171958,853,21.733510081433298
2171958,858,25.63610054680715
2171958,859,24.898281975409617
2171958,860,21.733510081433298
2171958,863,18.408020693148647
2171958,864,22.29352133143859
2171958,865,21.182816045449204
2171958,867,18.327162122361116
2171958,868,20.947059496034726
2171958,869,18.429541734705463
2171958,870,16.46741355980976
2171958,871,18.61054206362432
2171958,872,18.68114094177402
2171958,873,21.061258271645844
2171958,875,22.78407460300045
2171958,876,22.176680742703738
2171958,877,20.310909687189326
2171958,878,18.30966044368467
2171958,879,19.694922205052674
2171958,880,16.46297076861989
2171958,881,21.40628619843146
2171958,882,20.869846019122242
2171958,884,22.007833711788678
2171958,885,23.355793610679566
2171958,886,21.407634215020742
2171958,887,24.84230633439769
2171958,889,21.526839189003613
2171958,890,23.355793610679566
2171958,891,21.538233396239892
2171958,892,24.84230633439769
2171958,894,20.890658991798116
2171958,895,23.355793610679566
2171958,896,21.538233396239892
2171958,897,24.651304055811526
2171958,898,21.10060201359236
2171958,899,21.47338456620094
2171958,901,15.974424758050763
2171958,902,17.040872161929993
2171958,904,18.604354957199565
2171958,905,19.010508736093374
2171958,906,16.20710570603477
2171958,907,16.155264179903252
2171958,909,16.594971095744768
2171958,911,17.7131358860455
2171958,912,19.367365305880234
2171954,1,20.84896745954592
2171954,2,21.625084205473325
2171954,4,20.675526860119913
2171954,8,23.90398863603309
2171954,13,16.63356788078251
2171954,14,19.735902803473852
2171954,15,20.675526860119913
2171954,18,23.90398863603309
2171954,21,16.887563933416434
2171954,23,23.626252614168767
2171954,24,22.974412747717746
2171954,25,18.90495735644661
2171954,26,18.535072350332534
2171954,27,18.72107967448593
2171954,28,19.71996849248621
2171954,29,20.077355175296088
2171954,30,19.596346939759556
2171954,31,19.925084510463975
2171954,32,21.25490992247553
2171954,33,23.00261493784464
2171954,34,19.929530950107434
2171954,35,19.90135568000611
2171954,36,17.215759049566575
2171954,37,23.92655176069843
2171954,38,22.32136652560866
2171954,39,18.625897371695313
2171954,41,23.977629117000475
2171954,42,22.318057056105904
2171954,43,21.103401795042046
2171954,44,24.141695302523882
2171954,46,21.66377341242153
2171954,48,22.478157274422987
2171954,51,21.060429596052142
2171954,53,21.34645368408657
2171954,54,23.84755719649995
2171954,55,21.692411836794165
2171954,56,22.8001214071264
2171954,57,21.265170129071993
2171954,61,19.348746580191186
2171954,62,25.3563321999833
2171954,63,21.698270893026567
2171954,64,19.1282932744507
2171954,65,19.89804819006574
2171954,66,20.35145546178561
2171954,67,24.17359337551047
2171954,68,20.531601695577645
2171954,69,22.14193464409276
2171954,70,22.96589341438213
2171954,71,20.924742032149815
2171954,72,20.37768341767118
2171954,73,27.7589100185125
2171954,75,23.092756920280756
2171954,76,21.01774542657803
2171954,77,19.237902837288253
2171954,79,18.27262353743309
2171954,80,20.62514645683661
2171954,81,20.857585645353442
2171954,83,20.578765394745062
2171954,84,23.926419141250335
2171954,86,18.97585734008528
2171954,88,22.27345048849412
2171954,89,21.176738568982596
2171954,90,23.528268079358732
2171954,91,21.272624653787638
2171954,92,20.868682962806577
2171954,94,18.828454001265577
2171954,95,21.161851598462405
2171954,96,18.302379256588974
2171954,97,28.465431943420676
2171954,98,19.16439808166001
2171954,100,19.25941011834128
2171954,101,23.97464202402625
2171954,103,19.475782366255054
2171954,104,25.13757810655758
2171954,106,19.61557750027208
2171954,107,21.063837509931744
2171954,108,20.98377933683773
2171954,109,21.394310022912862
2171954,113,17.77939201652851
2171954,114,20.795428789970043
2171954,116,19.670171558708223
2171954,117,22.37998539694963
2171954,118,22.33672047331409
2171954,120,22.856530130133415
2171954,121,22.5039983191991
2171954,122,24.36111573472419
2171954,124,19.69415592209049
2171954,125,23.644156439077896
2171954,126,21.922291742570152
2171954,127,25.39501778015446
2171954,129,22.481088135745274
2171954,130,26.04838538744888
2171954,131,22.36289245257579
2171954,133,21.07739997839296
2171954,134,23.481220833882986
2171954,135,22.371621288727866
2171954,136,21.163944106197082
2171954,137,21.115410012094696
2171954,138,25.13757810655758
2171954,139,23.008908522998944
2171954,140,24.905652676176704
2171954,141,21.278051010547195
2171954,142,21.12952919592927
2171954,143,22.383418877017924
2171954,144,22.33672047331409
2171954,145,22.145802826507573
2171954,146,17.415679196360532
2171954,147,22.56480999604259
2171954,148,22.982736584683096
2171954,149,21.046231478385543
2171954,150,20.298765105240346
2171954,151,21.25689672386742
2171954,152,22.858519264207157
2171954,154,22.4447356434966
2171954,155,24.457984929725644
2171954,156,23.506104351267044
2171954,157,22.185153311027353
2171954,158,22.933347326777653
2171954,160,23.331924859865516
2171954,162,24.905652676176704
2171954,163,19.56195793419651
2171954,165,21.216165895535646
2171954,166,23.119749801766044
2171954,167,18.520862575147273
2171954,169,19.965737773847245
2171954,170,19.210579558357132
2171954,171,25.13757810655758
2171954,173,18.729127579887997
2171954,174,19.59715049820336
2171954,175,17.74785715377649
2171954,176,23.814460760445925
2171954,181,22.002240464994756
2171954,182,17.07276402597944
2171954,183,22.927984705826454
2171954,184,18.780105142952422
2171954,185,22.58659408548741
2171954,186,22.477333230131386
2171954,187,19.405864837650938
2171954,188,18.645626554645602
2171954,189,21.193448477695473
2171954,190,21.23452812753707
2171954,191,21.215782747055965
2171954,192,21.29339827666323
2171954,193,22.754561088712666
2171954,194,22.05666081341122
2171954,195,18.12781478989159
2171954,197,22.049446490886243
2171954,199,19.322053483276857
2171954,200,20.871106097267475
2171954,201,19.119205106571293
2171954,202,20.58820831551001
2171954,203,21.199762294472876
2171954,204,21.270446993841595
2171954,205,23.4526849022571
2171954,207,21.46653337804011
2171954,208,21.379814916793197
2171954,209,22.80954843837938
2171954,210,24.218631608129755
2171954,212,19.81028571537499
2171954,213,21.387099065176415
2171954,214,18.51099482233859
2171954,215,17.89362903571362
2171954,216,23.17913338457049
2171954,219,21.080001638416093
2171954,220,18.490202510151356
2171954,221,22.685993833151567
2171954,222,21.37820607081355
2171954,223,20.0664815184785
2171954,224,19.78925628138378
2171954,225,21.896297952719287
2171954,226,19.51150784045062
2171954,227,22.396297230944466
2171954,228,22.740265995457364
2171954,230,20.529881125760898
2171954,231,23.280456302222493
2171954,232,24.892895568886455
2171954,233,17.124876399700334
2171954,235,23.130978902563616
2171954,236,22.066078731259914
2171954,237,18.800903345296277
2171954,239,22.687340612766942
2171954,240,22.747188448403612
2171954,241,22.070012849466107
2171954,242,25.063723266887017
2171954,244,19.565490132374173
2171954,245,23.419612469075734
2171954,246,21.035764676282643
2171954,247,22.6606698668704
2171954,248,24.12064449932571
2171954,249,23.66806517048993
2171954,250,20.68808316113553
2171954,251,25.607082885661757
2171954,252,22.823241941903348
2171954,254,20.479503282956696
2171954,255,24.132016020365334
2171954,256,21.538601886225116
2171954,257,23.60326746947448
2171954,259,18.093265537873318
2171954,260,20.115961800242136
2171954,262,19.37288738999131
2171954,263,19.07892983985274
2171954,265,18.179070985148563
2171954,266,22.04903121695634
2171954,270,17.71365741313665
2171954,271,22.063074886143358
2171954,272,21.488985331979066
2171954,273,23.475531092040196
2171954,274,22.832256992728418
2171954,276,22.651198089711578
2171954,277,25.49220033045776
2171954,279,20.986374594313638
2171954,280,20.776351075433556
2171954,282,22.29978556119056
2171954,283,21.279348907190155
2171954,284,23.422935021012773
2171954,285,20.84181599475897
2171954,286,21.515514927825237
2171954,287,23.395326331443503
2171954,288,22.939518212626737
2171954,290,17.80380512741337
2171954,291,18.367266666018963
2171954,292,17.023690213572884
2171954,293,17.326290177616947
2171954,294,25.47563522641753
2171954,295,22.66470063123057
2171954,296,24.773295224221915
2171954,297,22.47322737765442
2171954,298,24.808702268186096
2171954,299,24.386000485307985
2171954,301,20.72389732086097
2171954,302,23.49693432380103
2171954,303,23.51993593279549
2171954,304,21.565157734689322
2171954,306,22.858544400360497
2171954,307,18.101374181501388
2171954,308,21.672462799484034
2171954,309,21.226289275220193
2171954,310,26.867052681359873
2171954,314,18.333326666621364
2171954,315,20.45658234894725
2171954,316,19.19542084153656
2171954,318,16.70675059410856
2171954,319,20.0784136279192
2171954,320,22.511074557803422
2171954,321,19.90935532978754
2171954,322,24.296563752522214
2171954,323,21.003484169427804
2171954,324,24.47335764902454
2171954,325,28.09674490383085
2171954,326,22.59853328810699
2171954,327,21.370574875289307
2171954,328,24.289590059943283
2171954,330,17.305239504309714
2171954,331,23.56895327829172
2171954,332,22.32313858746924
2171954,334,20.945957432077165
2171954,335,21.486316052217575
2171954,336,18.41365496902102
2171954,337,20.557960617462477
2171954,338,21.271600846332518
2171954,342,20.286250163497648
2171954,343,18.088395764758875
2171954,344,22.152245879643107
2171954,345,19.818804631800997
2171954,346,21.264326913005014
2171954,347,20.376956981997612
2171954,348,21.715566663244534
2171954,349,20.172588690121835
2171954,350,21.724640166415575
2171954,351,19.552879863348153
2171954,352,20.79960832862782
2171954,353,20.114374579515804
2171954,354,17.124634664837988
2171954,355,20.614284236065558
2171954,356,23.562375540691296
2171954,357,21.70869596518925
2171954,358,22.004780936423447
2171954,363,18.86773002089238
2171954,364,23.128660672384328
2171954,365,19.028252756922367
2171954,366,22.04704016956903
2171954,368,18.474972093993813
2171954,369,22.389892720092348
2171954,370,23.31640381065029
2171954,371,21.64515783421792
2171954,372,21.477698937150215
2171954,373,27.318783756078613
2171954,374,22.418897585325528
2171954,375,17.665998738776114
2171954,376,21.29515784598672
2171954,377,21.204981570104497
2171954,378,19.95126486176512
2171954,379,20.984544637803744
2171954,380,23.52662449737795
2171954,381,22.54868837264288
2171954,383,20.361377421394167
2171954,384,16.10751754671263
2171954,385,23.12130527541287
2171954,386,16.62289975192373
2171954,387,22.811077209768644
2171954,388,20.529996161305505
2171954,389,24.814974578566513
2171954,392,24.285838981913443
2171954,393,16.687923744108176
2171954,394,20.310209124967958
2171954,395,22.76253675964104
2171954,396,22.044908385125368
2171954,397,20.474595308973658
2171954,398,23.538727390794918
2171954,399,24.888700766567613
2171954,400,18.433308392100578
2171954,401,20.247067301276985
2171954,402,22.81145893221503
2171954,403,22.643250633054983
2171954,405,22.803614752632654
2171954,406,18.64449616542453
2171954,407,19.28118857508147
2171954,408,21.5107072194081
2171954,409,22.868233495309084
2171954,411,21.22962149048645
2171954,412,21.174103636747667
2171954,414,19.969173873406913
2171954,415,21.392456185180208
2171954,416,21.231883446521557
2171954,417,21.659695144724903
2171954,418,21.929897522732908
2171954,419,20.088180760586674
2171954,421,17.23573026607897
